symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
PSNY,0.7240196078431372,0.8921568627450981,20.238,7.763579,0.6040721909211672,130986.0,0.9019607843137256,0.6372549019607843,0.4803921568627451,2931710464.0
OPEN,0.7268382352941176,0.0245098039215686,5.075,9.848483,1.6262368043843851,40712481.0,0.9705882352941176,0.9632352941176472,0.2377450980392156,4896038400.0
MSCI,0.7306372549019607,0.9877450980392156,587.99,4.9907174,0.5935050761269122,667044.0,0.6372549019607843,0.6176470588235294,0.9632352941176472,42763096064.0
QTWO,0.7313725490196078,0.8014705882352942,51.025,6.0810876,0.6408264917812767,846421.0,0.7916666666666666,0.7034313725490197,0.6397058823529411,3194186752.0
VNET,0.7323529411764705,0.2328431372549019,9.01,12.06468,0.8172086484459666,7531434.0,0.9852941176470588,0.8333333333333334,0.3627450980392157,2565071872.0
PATH,0.7341911764705882,0.0759803921568627,11.8295,8.827049,1.0960553539585165,38211540.0,0.943627450980392,0.9264705882352942,0.3602941176470588,6129103872.0
KTOS,0.7350490196078432,0.5686274509803921,53.1256,6.549535,0.6535041972778574,4742955.0,0.8431372549019608,0.7205882352941176,0.6544117647058824,9962110976.0
CELH,0.7435049019607843,0.3700980392156863,31.84,8.746154,0.6672611584270777,9076100.0,0.9387254901960784,0.7352941176470589,0.6029411764705882,8139588608.0
FIGR,0.74375,0.5171568627450981,33.35,8.596546,0.6395970421166325,4122813.0,0.9338235294117648,0.696078431372549,0.6078431372549019,7373712896.0
VERX,0.7484068627450979,0.5245098039215687,12.42,8.188158,0.8908215488923896,1520932.0,0.9166666666666666,0.8700980392156863,0.3529411764705882,2009766272.0
AJG,0.7491421568627451,0.8725490196078431,243.51,6.0722165,0.5688124366020074,1859286.0,0.7867647058823529,0.5833333333333334,0.9117647058823528,62567944192.0
VOYG,0.7492647058823529,0.6176470588235294,34.995,8.511624,0.6337037612847226,2360603.0,0.928921568627451,0.6838235294117647,0.6151960784313726,2073878784.0
IQV,0.7636029411764705,0.8627450980392157,204.93,6.060445,0.6045475439449068,1672947.0,0.7843137254901961,0.6397058823529411,0.8946078431372549,34202816512.0
APD,0.7683823529411765,0.931372549019608,305.385,4.8100405,0.773615414844067,1241816.0,0.6078431372549019,0.7990196078431373,0.9142156862745098,68003344384.0
LMND,0.7732843137254901,0.7598039215686274,69.7,7.148338,0.6399187674440105,1600836.0,0.8725490196078431,0.7009803921568627,0.7328431372549019,5354408960.0
GDS,0.7737745098039215,0.6151960784313726,31.99,6.5268035,0.9201148917566524,2207295.0,0.8382352941176471,0.8872549019607843,0.5416666666666666,6410079744.0
HIMS,0.7751225490196078,0.2524509803921568,37.94,9.432576,0.7793333531514389,25128537.0,0.9632352941176472,0.803921568627451,0.6568627450980392,8781504512.0
ELF,0.777328431372549,0.6862745098039216,78.415,5.9662175,0.8068137538983406,3528745.0,0.7794117647058824,0.8308823529411765,0.7254901960784313,4661028864.0
CCEP,0.7779411764705881,0.7941176470588235,105.825,5.750972,0.7710126621460103,1841473.0,0.7549019607843137,0.7941176470588235,0.7818627450980392,46856880128.0
TEM,0.7915441176470588,0.5367647058823529,61.7,6.5078554,0.8939519781618763,6535360.0,0.8357843137254902,0.8774509803921569,0.6911764705882353,11079146496.0
PDD,0.7950980392156862,0.5343137254901961,82.27,7.852645,0.6988604267382282,8778637.0,0.9068627450980392,0.7598039215686274,0.7916666666666666,117102821376.0
ALGN,0.8040441176470589,0.8995098039215687,179.675,6.5308905,0.6374425610031847,1043716.0,0.8406862745098039,0.6911764705882353,0.8897058823529411,12867987456.0
SE,0.8071078431372548,0.6985294117647058,102.45,6.908061,0.746018979214202,4015867.0,0.8578431372549019,0.7794117647058824,0.821078431372549,62749040640.0
