symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
HCC,0.6413705583756346,0.8984771573604061,98.39,4.248784,0.2877073391250158,783077.0,0.7715736040609137,0.3401015228426396,0.8121827411167513,5195197440.0
AXTI,0.6444162436548223,0.5786802030456852,79.645,2.8340862,0.596341683816542,10291620.0,0.4568527918781725,0.8274111675126904,0.6852791878172588,5210629120.0
GLW,0.6464467005076142,0.6294416243654822,165.1978,4.199449,0.3070462481559638,14544861.0,0.7563451776649747,0.4060913705583756,0.883248730964467,142299463680.0
LTC,0.6489847715736041,0.8578680203045685,40.49,3.9004374,0.3891026748271361,561569.0,0.6802030456852792,0.583756345177665,0.6040609137055838,2182636288.0
CGNX,0.649238578680203,0.7411167512690355,64.17,4.1889887,0.3279829702824042,2274612.0,0.751269035532995,0.4771573604060913,0.7258883248730964,10794923008.0
LOAR,0.65,0.8883248730964467,77.2,4.338423,0.3019026627714146,710951.0,0.7766497461928934,0.3857868020304568,0.7715736040609137,7232749568.0
ALGN,0.650253807106599,0.9390862944162436,181.76,3.1555037,0.3955395448678678,1023483.0,0.4974619289340101,0.5989847715736041,0.8629441624365483,12912203776.0
LOAR,0.6638528138528139,0.8874458874458875,77.27,4.43303,0.3727092303126376,710951.0,0.7532467532467533,0.4372294372294372,0.7922077922077922,7239307776.0
STRL,0.6653679653679654,0.9783549783549784,575.92,4.114544,0.3421896676649001,808762.0,0.6883116883116883,0.3766233766233766,0.974025974025974,17616539648.0
SM,0.6685279187817258,0.5939086294416244,33.77,4.1641035,0.4457282116182446,3953988.0,0.7411167512690355,0.6802030456852792,0.5583756345177665,8032331776.0
ENS,0.6741116751269036,0.9746192893401016,205.0,3.860571,0.32620044122854,550735.0,0.6700507614213198,0.467005076142132,0.8934010152284264,7393371136.0
