symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
SNDK,0.6863984674329502,0.9348659003831418,1383.9999,3.8251677,0.5125968076899509,17477563.0,0.8045977011494253,0.318007662835249,1.0,204956205056.0
CRM,0.6890804597701149,0.7816091954022989,181.15,0.9304648,0.746349697801412,13531003.0,0.6053639846743295,0.7241379310344828,0.7279693486590039,148190429184.0
IFS,0.6934865900383143,0.9540229885057472,46.6,3.6707401,0.5984077212015463,273947.0,0.7931034482758621,0.5019157088122606,0.7241379310344828,5175984640.0
KR,0.7051724137931035,0.7509578544061303,70.52,3.2201362,0.6699272887619031,5882722.0,0.735632183908046,0.6091954022988506,0.7969348659003831,43479859200.0
TECH,0.7296934865900383,0.8160919540229885,45.945,3.4098568,0.7160609200753056,2575637.0,0.7509578544061303,0.6934865900383141,0.7126436781609196,7193551360.0
HD,0.7339080459770115,0.9310344827586208,301.235,0.47529694,1.2494434316278646,4275755.0,0.5287356321839081,0.9080459770114944,0.6896551724137931,300038389760.0
AXTI,0.7346743295019157,0.7126436781609196,113.48,7.177943,0.5424324584796535,12181618.0,0.9616858237547892,0.3908045977011494,0.950191570881226,7424223232.0
INTC,0.7369731800766284,0.2988505747126437,111.8913,3.4402313,0.8419909463304838,116102537.0,0.7624521072796935,0.7586206896551724,0.8735632183908046,562365661184.0
KEP,0.7371647509578544,0.8045977011494253,13.315,3.2158077,1.3750912669538118,801221.0,0.7318007662835249,0.9233716475095786,0.3869731800766283,17095502848.0
LQDA,0.739655172413793,0.896551724137931,59.64,4.686674,0.601351939917411,1469444.0,0.8812260536398467,0.5095785440613027,0.8160919540229885,5303671808.0
D,0.7396551724137931,0.7662835249042146,68.33,1.139734,1.7806100844241914,5443345.0,0.6245210727969349,0.9578544061302682,0.5459770114942529,60097089536.0
SEZL,0.7436781609195402,0.946360153256705,108.195,5.6179204,0.5583786910841695,803795.0,0.9157088122605364,0.4176245210727969,0.9118773946360154,3638275328.0
INVX,0.7438697318007663,0.9233716475095786,31.8,4.9504952,0.6299443551124383,583342.0,0.9003831417624522,0.5593869731800766,0.7030651340996169,2186557696.0
NEE,0.7475095785440613,0.7049808429118773,90.15,1.2466314,1.4850483131876584,9881360.0,0.632183908045977,0.9386973180076628,0.6360153256704981,188017328128.0
AMT,0.7486590038314177,0.9272030651340996,183.32,3.4070446,0.6682855381310719,3143342.0,0.7471264367816092,0.6015325670498084,0.9195402298850576,85407514624.0
CLSK,0.7509578544061302,0.2490421455938697,14.19,5.5803576,1.0551166360166506,19965188.0,0.9080459770114944,0.8620689655172413,0.5325670498084292,3641276160.0
WHR,0.7526819923371648,0.7624521072796935,41.26,4.5350823,0.683626842732313,3333908.0,0.8735632183908046,0.632183908045977,0.7471264367816092,2674601728.0
BDX,0.753448275862069,0.9080459770114944,146.765,3.1015055,0.6977521528747134,2899263.0,0.7203065134099617,0.6628352490421456,0.89272030651341,40439689216.0
NMM,0.753639846743295,0.9846743295019156,74.7,3.9955382,0.6302496996839392,171486.0,0.8314176245210728,0.5632183908045977,0.8352490421455939,2132387072.0
VRNS,0.7576628352490421,0.7547892720306514,29.81,3.5788698,0.9279450726978998,2476000.0,0.7777777777777778,0.8122605363984674,0.6283524904214559,3501116672.0
BLSH,0.7595785440613025,0.8659003831417624,37.12,4.386945,0.6966493496347799,1280050.0,0.8620689655172413,0.6513409961685823,0.7164750957854407,5629186560.0
