symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
FLUT,0.7015673981191223,0.8495297805642633,111.4,5.01508,1.0154193965295395,3672193.0,0.9184952978056428,0.3542319749216301,0.8557993730407524,19524673536.0
CGON,0.7020376175548589,0.8871473354231975,60.55,4.830334,1.084241155489314,1054722.0,0.896551724137931,0.4294670846394984,0.7460815047021944,5002900480.0
SLG,0.7029780564263323,0.8307210031347962,39.05,3.88401,1.2529611239374356,1422855.0,0.8589341692789969,0.5736677115987461,0.5924764890282131,2964249088.0
ENLT,0.7071691176470588,0.9705882352941176,75.12,3.642383,0.5889992436606823,100484.0,0.4816176470588235,0.8676470588235294,0.6893382352941176,10391067648.0
MARA,0.7095588235294117,0.0514705882352941,9.415,8.718246,0.6082288203586235,44341544.0,0.9338235294117648,0.875,0.3566176470588235,3560605696.0
PLUG,0.7101880877742945,0.0031347962382445,2.23,23.204426,2.2716814023983134,98103940.0,1.0,0.877742946708464,0.2633228840125391,3103346432.0
HUBS,0.7103448275862069,0.962382445141066,275.37,4.46509,1.0003238575972526,1522274.0,0.8840125391849529,0.3260188087774294,0.9529780564263324,14523161600.0
INTA,0.7121323529411764,0.6838235294117647,27.43,4.9349694,0.574840256151278,1140576.0,0.6985294117647058,0.8529411764705882,0.5036764705882353,2247243264.0
FA,0.7121323529411765,0.5735294117647058,12.57,6.2552814,0.5235509368467999,930515.0,0.8419117647058824,0.8272058823529411,0.3529411764705882,2188624896.0
CIEN,0.7130514705882353,0.9227941176470588,349.39,4.899873,0.3195802664250711,3273791.0,0.6838235294117647,0.5477941176470589,0.9485294117647058,49425920000.0
DDOG,0.7136029411764706,0.6507352941176471,118.65,6.1555023,0.3109489754233615,5605730.0,0.8345588235294118,0.5183823529411765,0.875,41833152512.0
WEX,0.713793103448276,0.9843260188087776,163.68,3.59493,1.1089821414584475,408544.0,0.8087774294670846,0.45141065830721,0.8714733542319749,5615961600.0
PRM,0.7158307210031347,0.8244514106583072,24.36,4.72915,1.305972617519778,934247.0,0.8934169278996865,0.6206896551724138,0.5172413793103449,3603421696.0
STNE,0.7189338235294118,0.3014705882352941,14.62,6.482158,0.6171118320515114,5551083.0,0.8566176470588235,0.8823529411764706,0.4007352941176471,3911206912.0
LNTH,0.7219435736677117,0.90282131661442,78.84,3.3289557,1.3023722142494265,966481.0,0.780564263322884,0.6175548589341693,0.7115987460815048,5360658944.0
ETOR,0.7240808823529412,0.6691176470588235,33.34,5.8748817,0.4029254415760869,1413120.0,0.8198529411764706,0.7132352941176471,0.6029411764705882,2790691072.0
KRMN,0.7248161764705882,0.8088235294117647,96.54,5.959829,0.3193862401426176,2127086.0,0.8272058823529411,0.5441176470588235,0.8198529411764706,12774408192.0
BE,0.7262867647058824,0.5772058823529411,161.24,5.3718476,0.3482865068002863,11623040.0,0.7794117647058824,0.6139705882352942,0.9044117647058824,45235597312.0
DBX,0.7310344827586207,0.6112852664576802,26.17,4.8477607,1.4062792223742602,4237977.0,0.8996865203761756,0.6990595611285266,0.5517241379310345,6553695744.0
RIOT,0.73125,0.1838235294117647,16.634,8.790065,0.4928716966882939,18217589.0,0.9375,0.8051470588235294,0.5147058823529411,6184641024.0
Z,0.7324451410658307,0.6990595611285266,45.23,3.881485,1.3819750659920478,3986844.0,0.8557993730407524,0.677115987460815,0.6300940438871473,10953311232.0
CE,0.7324451410658308,0.8119122257053292,51.32,3.19727,1.5422965900718622,2232745.0,0.7617554858934169,0.7460815047021944,0.6175548589341693,5623233536.0
EYE,0.7380514705882352,0.6654411764705882,28.09,5.482542,0.5140163083964079,1196071.0,0.7941176470588235,0.8198529411764706,0.5330882352941176,2227805440.0
BLSH,0.7386029411764705,0.6176470588235294,35.815,8.135848,0.3596766008441639,1962652.0,0.9044117647058824,0.6323529411764706,0.6948529411764706,5396738048.0
CARG,0.7448275862068965,0.8463949843260188,32.45,3.6410134,1.5566024692903857,1150047.0,0.8244514106583072,0.7554858934169278,0.5360501567398119,3097456640.0
SFM,0.7448275862068966,0.8401253918495298,77.99,5.406136,1.1571258407194271,2794779.0,0.9310344827586208,0.4984326018808777,0.8025078369905956,7593842176.0
ODFL,0.7525735294117647,0.8970588235294118,216.365,4.196972,0.4598088337282615,2311391.0,0.5808823529411765,0.7941176470588235,0.9080882352941176,45241581568.0
GLXY,0.7538602941176471,0.3566176470588235,23.32,12.765954,0.3791464277405402,6718283.0,0.9852941176470588,0.6727941176470589,0.6893382352941176,9120544768.0
TEAM,0.7548589341692791,0.7523510971786834,78.38,6.205954,1.1625810614769283,5027203.0,0.9561128526645768,0.5109717868338558,0.8307210031347962,20672260096.0
PCTY,0.7551724137931035,0.9467084639498432,113.6,5.3803296,1.113879861855306,804374.0,0.927899686520376,0.457680250783699,0.877742946708464,6177750528.0
ALAB,0.7568014705882352,0.6580882352941176,115.43,5.127502,0.4323633365503224,5163213.0,0.7426470588235294,0.7610294117647058,0.8235294117647058,19647858688.0
ADBE,0.7573667711598746,0.8808777429467085,270.99,3.8753395,1.187065471378952,5208230.0,0.8495297805642633,0.5235109717868338,0.9435736677115988,113436409856.0
MEOH,0.7580882352941177,0.9117647058823528,53.44,4.436194,0.7334203851573509,532250.0,0.6176470588235294,0.9264705882352942,0.6323529411764706,4133023744.0
TOST,0.7595611285266457,0.438871473354232,29.11,5.58579,1.60268467665063,10368027.0,0.9341692789968652,0.7648902821316614,0.6050156739811913,17145790464.0
VIK,0.7595611285266459,0.8620689655172413,76.42,3.21447,1.5892940559777202,2243464.0,0.768025078369906,0.7617554858934169,0.6896551724137931,33900697600.0
HUT,0.7672794117647058,0.5036764705882353,54.185,13.834041,0.3291501345821181,5905688.0,0.9926470588235294,0.5661764705882353,0.8566176470588235,6008427520.0
CSTM,0.7691176470588235,0.5955882352941176,27.305,5.7104154,0.6676433897288494,1773959.0,0.8125,0.9080882352941176,0.5367647058823529,3762677504.0
CRWV,0.7696691176470588,0.3161764705882353,79.58,7.861213,0.4176854052908931,28152298.0,0.9007352941176472,0.7352941176470589,0.8272058823529411,41481338880.0
BMNR,0.7704044117647058,0.125,21.745,11.116002,0.5714366929298619,44062930.0,0.9632352941176472,0.8492647058823529,0.6176470588235294,9890984960.0
NICE,0.7710031347962383,0.9404388714733544,123.5,6.1178923,1.1218257458044938,877844.0,0.9529780564263324,0.4670846394984326,0.8996865203761756,7625100288.0
MANH,0.7717868338557994,0.9686520376175548,148.26,5.9226933,1.113563635382637,778427.0,0.9435736677115988,0.4545454545454545,0.927899686520376,8933888000.0
NTRA,0.7749216300940439,0.9592476489028212,207.04,3.4320803,1.3243572762924585,1158935.0,0.786833855799373,0.6426332288401254,0.8934169278996865,28871544832.0
APPF,0.7786833855799373,0.9905956112852664,188.4,4.3189297,1.2074608884752025,357759.0,0.8808777429467085,0.5360501567398119,0.9184952978056428,6780502016.0
AAOI,0.7830882352941176,0.5992647058823529,99.84,4.7199497,0.8533904333409233,6091301.0,0.6617647058823529,0.9485294117647058,0.7977941176470589,6817063936.0
PTC,0.7835423197492162,0.9498432601880876,163.1,3.149514,1.502366067940556,1062311.0,0.7554858934169278,0.7272727272727273,0.8479623824451411,19408267264.0
NBIS,0.7852941176470589,0.4522058823529412,94.2,8.525338,0.3874185778582416,12637840.0,0.9227941176470588,0.6875,0.8823529411764706,23834198016.0
BLLN,0.7863636363636364,0.9811912225705328,83.14,5.7088337,1.2337713038914169,230533.0,0.9373040752351096,0.5579937304075235,0.8244514106583072,3805214720.0
