symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
CRDO,0.7551724137931034,0.6773399014778325,223.79,4.2823796,0.6771813156803608,7252263.0,0.7438423645320197,0.6995073891625616,0.9113300492610836,41278050304.0
MDT,0.7647783251231527,0.4556650246305418,81.3,4.2976346,1.004144365823346,9607260.0,0.7487684729064039,0.9064039408866996,0.6995073891625616,104379850752.0
GOOG,0.7657635467980296,0.6059113300492611,369.405,3.8588076,0.8742938372908912,19781560.0,0.6280788177339901,0.8448275862068966,0.9482758620689656,4475505344512.0
DHR,0.7677339901477833,0.7389162561576355,185.455,4.141397,0.749313044638468,4511938.0,0.7093596059113301,0.7733990147783252,0.874384236453202,131259604992.0
TXG,0.7678571428571428,0.5344827586206896,33.82,5.161691,0.9432766965631244,2588601.0,0.8571428571428571,0.8842364532019704,0.5246305418719212,4293658368.0
IRDM,0.7682266009852218,0.6330049261083743,52.71,7.6373243,0.639656822934947,2341998.0,0.9482758620689656,0.6477832512315271,0.7315270935960592,5572909056.0
ESTA,0.7697044334975369,0.9039408866995072,75.835,4.730003,0.7097032139012763,487725.0,0.812807881773399,0.7241379310344828,0.7068965517241379,2231853568.0
RKLB,0.7704433497536946,0.3620689655172414,122.035,6.3949494,0.6654737409198047,25656249.0,0.916256157635468,0.6847290640394089,0.8694581280788177,70642089984.0
VECO,0.7733990147783251,0.7733990147783252,63.395,4.854451,0.7606289902869761,1309273.0,0.8251231527093597,0.7807881773399015,0.6699507389162561,3869217792.0
ORKA,0.7752463054187193,0.7438423645320197,62.725,9.659086,0.5929982375426308,1485426.0,0.9704433497536946,0.5689655172413793,0.8103448275862069,3783076352.0
HAE,0.7817733990147784,0.8423645320197044,69.345,5.259569,0.7084936683158265,807684.0,0.8669950738916257,0.7192118226600985,0.7118226600985221,3151451904.0
NVCR,0.7826354679802955,0.5123152709359606,17.85,10.52632,0.789087478913298,1472492.0,0.9802955665024632,0.8054187192118226,0.5320197044334976,2067403904.0
FPS,0.7828817733990147,0.5098522167487685,63.435,6.110512,0.7487421711052293,5234615.0,0.9064039408866996,0.770935960591133,0.7241379310344828,20317038592.0
GS,0.7860837438423645,0.9802955665024632,1090.81,4.7828126,0.5965593640283127,2113679.0,0.8201970443349754,0.5812807881773399,0.9876847290640394,321797062656.0
M,0.7885467980295566,0.3251231527093596,23.315,6.9479537,1.0888388241693023,6857790.0,0.9408866995073892,0.9334975369458128,0.5,6150497280.0
SAP,0.7921182266009852,0.7881773399014779,188.06,4.09033,0.8507268207915505,3422852.0,0.7019704433497537,0.8349753694581281,0.8768472906403941,221710008320.0
BX,0.7927339901477832,0.5714285714285714,118.19,7.1726546,0.6410642606798266,7423482.0,0.9433497536945812,0.6502463054187192,0.8891625615763546,144459153408.0
ADPT,0.7996305418719212,0.4630541871921182,17.39,8.75547,1.0817779083194274,1933823.0,0.958128078817734,0.9261083743842364,0.4692118226600985,2783171840.0
VOYG,0.8013546798029556,0.645320197044335,47.78,6.2722416,0.796794157561794,1984377.0,0.9113300492610836,0.8152709359605911,0.6625615763546798,2831545344.0
HUM,0.8080049261083743,0.9310344827586208,349.57,6.725896,0.5806987154659158,1722103.0,0.9359605911330048,0.5492610837438424,0.9753694581280788,41969901568.0
