symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
GFS,0.7177083333333334,0.7416666666666667,67.19,3.5109313,0.796145716179306,3983360.0,0.65,0.7791666666666667,0.7166666666666667,36892176384.0
JOE,0.7177083333333334,0.9625,63.68,3.142207,0.8386912501332197,234575.0,0.5875,0.8083333333333333,0.6645833333333333,3655852544.0
INDV,0.72,0.7208333333333333,39.1,3.8186119,0.8017863371606867,2511396.0,0.7208333333333333,0.7875,0.6,4731099648.0
LITE,0.721875,0.9416666666666668,986.2,3.8181782,0.5495677446130686,6218893.0,0.7166666666666667,0.5125,0.9875,70414680064.0
ZM,0.7227083333333333,0.7833333333333333,107.29,3.721963,0.6869134754544158,4453245.0,0.6791666666666667,0.7,0.8083333333333333,31614810112.0
VRNS,0.72375,0.6333333333333333,27.51,3.8113217,1.0066197244256063,2855708.0,0.7125,0.8791666666666667,0.5166666666666667,3230987008.0
THR,0.7252083333333332,0.9083333333333332,62.4825,3.2427258,0.8778390410086061,588535.0,0.6083333333333333,0.8208333333333333,0.6708333333333333,2053770880.0
FIG,0.7302083333333332,0.3333333333333333,20.03,6.883676,0.7027894992411658,16742790.0,0.95,0.7125,0.575,10555267072.0
MWH,0.7329166666666665,0.85,42.57,4.7232428,0.6297737195535953,899901.0,0.8375,0.6375,0.6583333333333333,8620017664.0
LSCC,0.7352083333333334,0.8666666666666667,125.5,3.7533076,0.6820187611647858,1965443.0,0.6916666666666667,0.6875,0.8291666666666667,17177112576.0
BB,0.7358333333333333,0.175,5.735,5.811809,3.6418642043717866,10979676.0,0.9,0.9833333333333332,0.2958333333333333,3371505408.0
WDC,0.7362500000000001,0.8541666666666666,444.67,2.9841263,0.7778860857600519,8756921.0,0.55,0.7666666666666667,0.95,152032362496.0
LFUS,0.7429166666666667,1.0,420.305,3.2487488,0.669162698263902,266690.0,0.6125,0.6791666666666667,0.9541666666666668,10575761408.0
CBOE,0.7441666666666665,0.9708333333333332,337.7101,3.2879014,0.6855448059217671,897705.0,0.6291666666666667,0.6958333333333333,0.9166666666666666,35372523520.0
DAC,0.745625,0.9916666666666668,123.49,3.1059542,0.8707063420498948,83175.0,0.5708333333333333,0.8166666666666667,0.8041666666666667,2247947264.0
RYTM,0.754375,0.9041666666666668,86.36,5.5616713,0.558973337438052,828315.0,0.8833333333333333,0.5375,0.8333333333333334,5918259712.0
ACLX,0.7610416666666666,0.8416666666666667,115.07,0.0,5.18553434272796,2543901.0,0.3708333333333333,0.9916666666666668,1.0,6732325376.0
AXTI,0.76125,0.625,102.0,6.25,0.5982523707658588,11550276.0,0.9208333333333332,0.5875,0.8541666666666666,6673164800.0
VKTX,0.7633333333333333,0.6833333333333333,31.98,6.5999985,0.6440051954257042,2653873.0,0.9375,0.6625,0.675,3706288384.0
COIN,0.7637499999999999,0.7291666666666666,203.41,6.358172,0.5442257497033589,12517651.0,0.925,0.5083333333333333,0.9458333333333332,53715529728.0
VSH,0.7668749999999999,0.7,30.77,4.02299,1.3104775719705424,2312196.0,0.7541666666666667,0.925,0.5458333333333333,4187958016.0
NVT,0.774375,0.8708333333333333,165.24,3.9768484,0.7243162679843813,2426828.0,0.7458333333333333,0.725,0.8625,26719029248.0
POWL,0.7791666666666667,0.975,286.37,4.009737,0.6445701647998858,700850.0,0.75,0.6666666666666666,0.9291666666666668,10431556608.0
HNGE,0.7958333333333334,0.8333333333333334,48.695,7.1522436,0.622714589040864,1181188.0,0.9583333333333334,0.625,0.7916666666666666,3835375872.0
SMMT,0.7975,0.5458333333333333,17.115,6.2053986,1.2421354255222878,3193593.0,0.9166666666666666,0.9166666666666666,0.50625,13282608128.0
FRHC,0.7983333333333333,0.9875,143.34,6.0913296,0.5904748498498499,106560.0,0.9125,0.5791666666666667,0.8875,8771051520.0
CECO,0.79875,0.9208333333333332,77.115,3.7886872,1.0020623229461756,661875.0,0.7083333333333334,0.875,0.7625,2766348800.0
RBLX,0.8083333333333333,0.5166666666666667,47.81,5.9384007,0.8911275050222661,10943765.0,0.9041666666666668,0.8291666666666667,0.75,34222166016.0
HESM,0.8120833333333334,0.7875,39.705,4.15793,2.0972195299360683,1625013.0,0.775,0.9583333333333334,0.6333333333333333,5137956352.0
