symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
BLSH,0.7429761904761906,0.6666666666666666,29.215,7.3686185,0.962121827775374,1365879.0,0.8452380952380952,0.7714285714285715,0.5523809523809524,4430406656.0
WPM,0.7433333333333333,0.7880952380952381,123.485,6.360898,0.872576548362386,2306679.0,0.7571428571428571,0.6952380952380952,0.780952380952381,56077635584.0
AGI,0.7435714285714287,0.5619047619047619,37.36,6.136363,1.1953046451694582,3506998.0,0.7380952380952381,0.9,0.5702380952380952,15689908224.0
AU,0.7439285714285715,0.7071428571428572,92.37,7.0336037,0.8585569064680117,2800165.0,0.8166666666666667,0.680952380952381,0.7452380952380953,46704500736.0
ROAD,0.7447619047619047,0.8952380952380953,120.18,5.5414047,0.9421849375326792,560373.0,0.680952380952381,0.7571428571428571,0.7595238095238095,6794345472.0
HON,0.7453571428571428,0.7904761904761904,230.28,4.525442,1.1292879606502506,4209023.0,0.5476190476190477,0.8785714285714286,0.8357142857142857,145917640704.0
ROG,0.7474999999999999,0.961904761904762,157.71,4.4022303,1.1872290043359306,250004.0,0.5238095238095238,0.8976190476190476,0.7690476190476191,2814892800.0
RCL,0.7478571428571429,0.85,313.7,6.562948,0.7777720838957066,2712463.0,0.7690476190476191,0.5928571428571429,0.930952380952381,84132765696.0
MU,0.7515476190476191,0.6619047619047619,1089.87,11.028821,0.6600129885476167,51198950.0,0.969047619047619,0.419047619047619,0.9976190476190476,1229083508736.0
UPST,0.7542857142857142,0.4857142857142857,32.66,7.081967,1.1119653902157924,4703641.0,0.819047619047619,0.8714285714285714,0.5702380952380952,3125939712.0
XYZ,0.7547619047619047,0.6047619047619047,74.17,6.688725,1.0128042085558462,5777944.0,0.7833333333333333,0.8071428571428572,0.6880952380952381,44144574464.0
HYMC,0.7638095238095238,0.569047619047619,28.47,10.520183,0.8900702693430209,2559153.0,0.9595238095238096,0.7119047619047619,0.6095238095238096,2601036288.0
SKE,0.7652380952380953,0.7571428571428571,29.86,6.2255425,1.3083413470680596,736236.0,0.7452380952380953,0.930952380952381,0.5142857142857142,3705159680.0
COF,0.7667857142857142,0.7619047619047619,195.08,5.602775,1.0113280373509157,4634960.0,0.6880952380952381,0.8047619047619048,0.8404761904761905,121396879360.0
AEM,0.77,0.8119047619047619,171.59,5.502949,1.0432412717382027,2577260.0,0.6761904761904762,0.8238095238095238,0.819047619047619,85801213952.0
SNEX,0.773452380952381,0.8833333333333333,136.61,4.529802,2.0393697241095325,777120.0,0.5523809523809524,0.9833333333333332,0.7380952380952381,10826547200.0
AXTI,0.7882142857142856,0.5452380952380952,112.77,16.04239,0.7731611729085899,11644488.0,0.9976190476190476,0.5857142857142857,0.8976190476190476,7377772032.0
AFRM,0.7897619047619048,0.6095238095238096,71.729,8.401085,0.956048912410796,5128269.0,0.9071428571428573,0.7642857142857142,0.719047619047619,24021938176.0
QBTS,0.7932142857142856,0.1595238095238095,26.63,13.949499,1.0965647646619263,33223226.0,0.988095238095238,0.8666666666666667,0.6404761904761904,9864954880.0
XNDU,0.7941666666666667,0.35,13.79,16.963528,1.0803185264089463,5154863.0,1.0,0.8547619047619047,0.55,4116471296.0
AYA,0.794404761904762,0.8071428571428572,20.46,9.353288,1.0129945999163743,337217.0,0.9357142857142856,0.8095238095238095,0.5142857142857142,2932935680.0
LEU,0.7951190476190476,0.8904761904761904,177.01,8.875626,0.7761780241315931,862355.0,0.9166666666666666,0.5904761904761905,0.8928571428571429,3482281216.0
GFI,0.7973809523809524,0.580952380952381,39.34,7.780822,1.1369206153218436,3372414.0,0.8761904761904762,0.8809523809523809,0.6214285714285714,35186425856.0
EMBJ,0.8004761904761905,0.7404761904761905,61.6,6.5743933,1.3017210280493643,1677079.0,0.7714285714285715,0.9285714285714286,0.6571428571428571,10962227200.0
VSH,0.8009523809523809,0.6023809523809524,63.75,7.366822,1.1491349037009309,5011523.0,0.8428571428571429,0.8857142857142857,0.6785714285714286,8676746240.0
ASR,0.8052380952380953,0.9976190476190476,300.99,4.8416853,1.235000133629099,74834.0,0.6071428571428571,0.9023809523809524,0.8857142857142857,9039351808.0
CAAP,0.8059523809523809,0.8523809523809524,28.415,7.510407,1.153298272712785,244719.0,0.8595238095238096,0.888095238095238,0.5452380952380952,4637973504.0
AEIS,0.806904761904762,0.9452380952380952,370.67,4.599653,1.416881616794043,794758.0,0.5619047619047619,0.9523809523809524,0.911904761904762,14830750720.0
APP,0.8077380952380953,0.8476190476190476,520.27,4.7334714,1.2630978353168645,4592820.0,0.5976190476190476,0.923809523809524,0.9523809523809524,174779252736.0
TXG,0.809047619047619,0.5785714285714286,31.59,9.535368,1.0767446963570402,2752542.0,0.9452380952380952,0.85,0.6142857142857143,4010546176.0
AUGO,0.8103571428571429,0.8166666666666667,66.64,9.443258,0.9008395796872772,975369.0,0.9404761904761904,0.7238095238095238,0.7309523809523809,5564440064.0
TEM,0.8313095238095238,0.5261904761904762,52.2,9.15935,1.253954673179181,6020409.0,0.923809523809524,0.911904761904762,0.680952380952381,9373281280.0
FNV,0.8379761904761904,0.911904761904762,221.7287,5.8572955,1.2940853537913364,854303.0,0.7095238095238096,0.9261904761904762,0.8714285714285714,42761605120.0
STX,0.8397619047619048,0.9047619047619048,995.03,6.872965,0.9687522394076492,3949147.0,0.7976190476190477,0.7785714285714286,0.988095238095238,223114575872.0
SII,0.8407142857142856,0.9642857142857144,127.865,7.6378603,0.9810077877304768,194922.0,0.8690476190476191,0.7880952380952381,0.8214285714285714,3296689664.0
TWST,0.8419047619047619,0.7952380952380952,81.85,7.457004,1.2372248288909529,1458865.0,0.8571428571428571,0.9047619047619048,0.7285714285714285,5096906752.0
AAOI,0.8521428571428572,0.6238095238095238,190.0,12.392781,0.9222261011718152,12738271.0,0.9809523809523808,0.7380952380952381,0.9404761904761904,15246126080.0
DASH,0.858095238095238,0.7428571428571429,168.79,12.093234,0.9184770799875602,4588501.0,0.9785714285714284,0.7357142857142858,0.919047619047619,73544957952.0
PLBL,0.8602380952380952,0.9404761904761904,8.68,12.046638,16.619824659200326,19733.0,0.9761904761904762,1.0,0.3726190476190476,3180243200.0
WOLF,0.8603571428571428,0.5095238095238095,49.95,15.8004675,1.1227092552480773,6390007.0,0.9928571428571428,0.8761904761904762,0.7761904761904762,2596006400.0
ENTG,0.8652380952380953,0.7976190476190477,162.13,7.7132607,1.1145931205169926,2792768.0,0.8738095238095238,0.8738095238095238,0.8690476190476191,24692400128.0
TLN,0.8659523809523808,0.9547619047619048,388.935,7.875684,0.9517841472480424,715636.0,0.8857142857142857,0.7619047619047619,0.969047619047619,17772388352.0
ESAB,0.8724999999999999,0.8690476190476191,98.36,7.4150934,1.4143851050849128,690061.0,0.8523809523809524,0.95,0.7738095238095238,5988325376.0
ARM,0.8760714285714284,0.75,411.38,8.027627,1.0617442434562958,10757019.0,0.8904761904761904,0.8404761904761905,0.9761904761904762,439386243072.0
SEZL,0.8761904761904762,0.8976190476190476,146.74,10.580263,0.9680299657584532,681044.0,0.961904761904762,0.7761904761904762,0.8904761904761904,4934429184.0
MRVL,0.8853571428571428,0.5357142857142857,308.85,10.421879,1.094456072749881,34943947.0,0.9571428571428572,0.8642857142857143,0.9714285714285714,270414594048.0
OMAB,0.8858333333333334,0.9785714285714284,109.24,7.340082,1.6254441152515964,84719.0,0.8357142857142857,0.9666666666666668,0.7857142857142857,5273143296.0
