symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore_today,HotScore_avg,RuntimeScore
BLTE,151.88,10.604394,591879.0,90334.0,5299244032.0,6.552117696548365,0.9896373056994818,0.9896373056994818,0.9637305699481864,1.0,0.9854922279792744,0.8964649896475688,1.0424007236842696
ALAB,170.7,8.330609,3623750.0,6312247.0,28831846400.0,0.5740824147090569,0.9740932642487048,0.7564766839378239,0.9585492227979274,0.8082901554404145,0.8782383419689119,0.7771243256159013,1.0041756960603334
WLK,69.705,4.3309216,869452.0,1252409.0,8941280256.0,0.6942236921005838,0.8704663212435233,0.8393782383419689,0.7979274611398963,0.8756476683937824,0.8455958549222797,0.7313720836508248,1.0008866143448931
NTES,146.08,5.816732,556124.0,702004.0,93960404992.0,0.7921949162682834,0.9585492227979274,0.8911917098445595,0.927461139896373,0.9689119170984456,0.9297927461139894,0.8899326374158942,0.9872913875908124
ASH,57.7284,9.990285,963452.0,722441.0,2639233536.0,1.3336064813597237,0.9844559585492229,0.9585492227979274,0.8808290155440415,0.911917098445596,0.9474093264248704,0.9258044399008702,0.985372832856509
GSHD,75.3981,5.3781953,246110.0,337122.0,2831806976.0,0.7300324511601142,0.9430051813471504,0.8601036269430051,0.8549222797927462,0.9740932642487048,0.8994818652849741,0.8452243374994362,0.9818374574219656
CAVA,51.55,5.4407854,3034305.0,4278649.0,5979084288.0,0.7091736199907962,0.9481865284974094,0.8497409326424871,0.7772020725388601,0.7098445595854922,0.8556994818652849,0.7856664873970963,0.9724189032881649
SNPS,435.2726,4.1297107,3470233.0,3030087.0,80851312640.0,1.1452585354809943,0.844559585492228,0.9481865284974094,0.9844559585492229,0.9481865284974094,0.9191709844559586,0.8978148541294999,0.971478885519609
CHA,16.18,7.9386296,804068.0,847031.0,3005475328.0,0.9492781255939864,0.9689119170984456,0.9378238341968912,0.6113989637305699,0.7512953367875648,0.8647668393782383,0.8136380395033962,0.9638032878568172
SAIA,298.445,5.996949,228577.0,504985.0,7951363072.0,0.4526411675594324,0.9637305699481864,0.5751295336787565,0.9792746113989638,0.9844559585492229,0.832901554404145,0.7637241938722402,0.9617402685439411
