symbol,regularMarketPrice,regularMarketChangePercent,regularMarketVolume,averageDailyVolume3Month,marketCap,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore,HotScore
BLTE,143.74,4.5838203,404609.0,90334.0,5015231488.0,4.479033365067417,0.8701298701298701,0.974025974025974,0.9090909090909091,1.0,0.9272727272727271
ASH,57.005,8.611985,435024.0,722441.0,2606160896.0,0.6021585153666528,0.987012987012987,0.8831168831168831,0.8441558441558441,0.922077922077922,0.9155844155844155
SNPS,435.0353,4.0729403,2318312.0,3030087.0,80807231488.0,0.765097503801046,0.8441558441558441,0.9090909090909091,1.0,0.961038961038961,0.9097402597402596
NTES,144.91,4.9692144,279502.0,702004.0,93207846912.0,0.3981487284972735,0.935064935064935,0.8181818181818182,0.948051948051948,0.974025974025974,0.9006493506493507
CAI,26.91,5.4054017,813369.0,1005411.0,7592573440.0,0.8089915467405867,0.961038961038961,0.935064935064935,0.6493506493506493,0.8571428571428571,0.8792207792207792
BHC,7.2599,14.329138,2219431.0,2193698.0,2693058048.0,1.0117304205045543,1.0,0.961038961038961,0.5324675324675324,0.5844155844155844,0.8512987012987012
ANF,101.915,4.133032,809184.0,2032987.0,4673414144.0,0.39802713937669054,0.8571428571428571,0.8051948051948052,0.8311688311688312,0.8701298701298701,0.8350649350649351
BBWI,18.655,7.1510673,4950626.0,7915787.0,3819081472.0,0.6254117246964831,0.974025974025974,0.8961038961038961,0.6233766233766234,0.5324675324675324,0.8324675324675325
CHYM,22.22,5.158543,1732868.0,3631239.0,8323122688.0,0.47721122184466513,0.948051948051948,0.8311688311688312,0.5974025974025974,0.6883116883116883,0.811038961038961
ALAB,163.065,3.4873357,1821725.0,6312247.0,27542267904.0,0.28860166593607633,0.8311688311688312,0.7012987012987013,0.8961038961038961,0.8441558441558441,0.7999999999999999
FANG,157.63,3.3029745,598411.0,1832246.0,45631696896.0,0.32659970331494786,0.7922077922077922,0.7272727272727273,0.8701298701298701,0.935064935064935,0.7993506493506493
