symbol,HotScore,MomentumScore,VolumeScore,VolumeSpike,VolatilityScore,TrendScore,cluster,watch_label,final_signal,y,predicted_signal,confidence
SLAB,0.991687979539642,1.0,0.9974424552429668,17.1631566703614,0.9923273657289002,0.9411764705882352,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.9926004228329808,1.0,1.0,23.80018336822804,0.9915433403805496,0.9429175475687104,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.9933901918976544,1.0,1.0,22.294569426769023,0.9936034115138592,0.9466950959488272,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.9922489082969432,1.0,0.9978165938864628,19.848026738919224,0.9934497816593888,0.9432314410480348,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.992505353319058,1.0,1.0,28.748138949327423,0.9914346895074948,0.9421841541755888,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.9925213675213674,1.0,1.0,28.748138949327423,0.9914529914529916,0.9423076923076924,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.9925213675213674,1.0,1.0,28.748138949327423,0.9914529914529916,0.9423076923076924,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
KELYB,0.9962732919254658,1.0,1.0,959.25,0.9813664596273292,1.0,2,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.992505353319058,1.0,1.0,28.748138949327423,0.9914346895074948,0.9421841541755888,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
SLAB,0.9925213675213674,1.0,1.0,26.80427494286848,0.9914529914529916,0.9423076923076924,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.931030116419635
CSL,0.9719017094017094,0.9850427350427352,0.9572649572649572,4.037104389847641,0.9807692307692308,0.9594017094017094,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.92677020547189
CSL,0.9725910064239828,0.9850107066381156,0.9593147751605996,4.039903719670081,0.9807280513918628,0.9593147751605996,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.92677020547189
CSL,0.9719017094017094,0.9850427350427352,0.9572649572649572,4.037104389847641,0.9807692307692308,0.9594017094017094,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.92677020547189
POWL,0.9698072805139184,0.9957173447537472,0.9229122055674518,3.1231512473412586,0.9935760171306208,0.9957173447537472,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9266420845543614
POWL,0.9690578158458244,0.9957173447537472,0.9207708779443254,3.131012052960477,0.9935760171306208,0.9957173447537472,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9266420845543614
CSL,0.9740899357601712,0.9850107066381156,0.9635974304068522,4.039903719670081,0.9807280513918628,0.9593147751605996,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9259608608253416
CSL,0.97008547008547,0.9786324786324786,0.9572649572649572,3.515741326231544,0.9829059829059827,0.9594017094017094,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.924828685217637
SLAB,0.9915254237288136,1.0,1.0,24.93542769954979,0.989406779661017,0.9364406779661016,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.924596230948257
POWL,0.96875,0.9957627118644068,0.9216101694915254,2.446363501459216,0.9936440677966102,0.989406779661017,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9238606524811844
CSL,0.9716417910447762,0.9786780383795308,0.9616204690831556,2.4308544763891646,0.9808102345415778,0.9637526652452024,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9208405518595354
POWL,0.9683760683760684,0.9957264957264956,0.9188034188034188,3.131012052960477,0.9935897435897436,0.9957264957264956,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9201765484246555
POWL,0.9683760683760684,0.9957264957264956,0.9188034188034188,3.131012052960477,0.9935897435897436,0.9957264957264956,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9201765484246555
POWL,0.9685897435897436,0.9957264957264956,0.9188034188034188,2.6709014163465183,0.9957264957264956,0.9935897435897436,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.918923305350231
POWL,0.9657505285412262,0.985200845665962,0.9260042283298098,2.2366650727959243,0.9873150105708244,0.9936575052854124,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9160069408326486
POWL,0.9724946695095948,0.9936034115138592,0.9339019189765458,2.002131115104948,0.9914712153518124,0.9957356076759062,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9159383470072177
POWL,0.9741266375545852,0.9934497816593888,0.9388646288209608,1.768359742122706,0.9912663755458516,0.9956331877729258,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9159383470072177
POWL,0.971227621483376,0.9948849104859336,0.9258312020460358,1.363905423007799,0.9974424552429668,0.9948849104859336,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.9137978890429912
CSL,0.9663755458515284,0.9781659388646288,0.9475982532751092,1.926312777221348,0.982532751091703,0.9585152838427948,1,🔥 HOT,STRONG BUY,1,STRONG BUY,0.906064481615995
